Date,Ticker,Timeframe,Action,result,Reason,Risk(%),Entry Price,Target Price,Exit Price,Stop Loss,Take Profit,Price at Entry,ADX,ROC,RSI,MFI,OBV ROC,Volume ROC,Trend Type,Volatility Type,Return (%)
2025-05-22,8035.T,1d,BUY,WIN,トレンド継続を示唆,75,22489.79731228854,25294.481547297917,28256.157881367413,0,0,22454.439453125,58.595617281525634,4.70237810790215,0.9780777419228638,2.646702100244177,34.966502025118906,63.79149404361657,None,Strong Trend,0.15746489346729453
2025-07-04,4478.T,1d,BUY,LOSS,RSIダイバージェンス発生,60,3482.1428571428573,4135.714285714285,4330.0,0,0,3540.0,13.573770498881146,-6.418525959606647,0.641593254657822,-5.882316863125551,57.266571202910924,43.627450980392155,Bullish,Weak Trend,-1.6343825665859508
2025-02-21,9101.T,1d,BUY,LOSS,トレンド↑、RSI高め,60,4848.124432097613,5342.938190316711,5174.949003772931,0,0,4885.544921875,51.8272529984802,3.758928564317654,0.8956228279865812,2.0990087111097355,40.66018421776694,69.67318888930285,None,Weak Trend,-0.7659430089330878
2025-04-02,8002.T,1d,BUY,LOSS,上昇トレンド継続の可能性,60,2222.1788211549792,2579.0342033931665,2929.6194975103945,0,0,2341.130615234375,21.088533944959778,-1.2401712905338536,0.7393063332970334,-2.2779720233281395,47.53797451851934,53.83267508631646,None,Weak Trend,-5.080955043915279
2025-02-20,3993.T,1d,BUY,LOSS,トレンドフォロー,60,3646.4285714285716,4982.142857142857,4100.0,0,0,4075.0,49.35315198362523,8.004240657301875,0.7654665999643487,1.2761953543675522,33.835694202495525,58.513189448441246,None,Strong Trend,-10.517090271691496
2025-06-13,9983.T,1d,BUY,WIN,VWAP乖離とCloudで反発期待,55,47965.05504661803,49964.0156387914,49990.0,0,0,46165.0,15.61049190067276,-3.4967343722920763,2.086384554413278,-3.0724493750985524,47.96934996745348,44.42772358286261,None,Weak Trend,3.89917696657214
2024-08-20,9983.T,1d,BUY,LOSS,上昇トレンド継続の可能性,60,43095.68423845713,51421.99933298269,54720.847286937125,0,0,43466.99609375,30.705800061065425,7.619928361463146,0.8140090873815574,9.525163279827407,42.92374133567834,59.29356897116174,None,Weak Trend,-0.8542385917168582
2025-03-10,9348.T,1d,BUY,WIN,RSI Divergenceで強気サイン,60,707.4285714285714,759.1428571428571,1460.0,0,0,654.0,41.225864436227596,2.366641622839971,0.5453509509726782,1.7474427099911858,50.917224556731945,56.99999999999999,Bullish,Weak Trend,16.076889471384877
2025-02-14,9348.T,1d,BUY,WIN,Slightly bullish after cloud bounce,60,651.1428571428571,736.7142857142857,1460.0,0,0,631.0,27.517485451649073,-8.311537343795417,0.7150109158088991,-5.134500039083041,55.73398245813726,36.904761904761905,None,Weak Trend,3.1922119085351994
2025-02-28,7751.T,1d,BUY,LOSS,類似局面で高い勝率のため,70,4888.254923189786,5383.541804829613,5096.516304120218,0,0,4967.01904296875,14.23436028456527,0.6080644798350354,0.9853792438830288,0.4221252076779969,42.74162409153042,60.859184291645136,None,Weak Trend,-1.5857422550143414
2025-07-11,8766.T,1d,BUY,WIN,RSIダイバージェンスと類似局面高勝率,70,5992.6832546915975,6135.807263218184,6597.204639729147,0,0,5668.08984375,18.256012401711686,-2.7588513791200975,0.8791379176680363,-2.248256950469072,41.01941564751019,47.24308452906091,Bullish,Weak Trend,8.251764392618426
2025-07-09,7974.T,1d,BUY,LOSS,類似局面勝率高。VWAP以上。,70,12609.84244157873,14297.231643494808,14747.201014945304,0,0,12943.048828125,30.254768109147445,1.8671066931163383,0.7386203189644783,0.1435786721581872,45.79439134523554,45.33763111337369,None,Weak Trend,-2.5744041529242976
2024-10-03,6146.T,1d,BUY,LOSS,RSIダイバージェンス発生、類似局面で高勝率,75,35847.83232556983,48127.47597386034,47286.643517807264,0,0,39941.046875,37.35508957923668,8.84344292852839,1.0616673811104238,12.06069763557331,49.08469306290692,66.83360584810569,Bullish,Weak Trend,-10.248140371083284
2025-05-15,7011.T,1d,BUY,WIN,類似局面で高い勝率。雲の上で買いサイン。,75,2993.519453034731,3160.427325202943,3939.710637405254,0,0,2737.4609375,35.934608181958694,3.813030124051453,0.8412493815064518,1.442978480365474,50.4207866247148,64.68601938446741,None,Weak Trend,15.451047425327616
2025-03-06,6526.T,1d,BUY,LOSS,RSIダイバージェンスと過去データが良好,65,1944.846683509367,2471.8907534006744,2315.2613868807443,0,0,2058.533935546875,39.833615865860715,-1.011994863162169,0.8801112603054995,-0.13536227271875992,49.477190138365415,52.0967834935977,Bullish,Weak Trend,-5.522729068214536
2025-07-09,4483.T,1d,BUY,LOSS,トレンドは弱いが、買いサイン複数,75,3886.1428571428573,4505.714285714285,4850.0,0,0,3980.0,25.097620433572953,3.9305597626831945,1.8624698152411974,3.26588113082351,58.4947974191536,55.29841656516444,None,Weak Trend,-2.358219669777454
2024-12-10,7267.T,1d,BUY,LOSS,反転シグナル多数、類似局面の勝率高,75,1217.8569325266567,1358.8566503833254,1548.1311480362813,0,0,1256.572021484375,37.0104216433736,-1.851714489127343,0.8337882492391131,-1.1484795940666603,49.28341980226881,38.47926497787648,Bullish,Weak Trend,-3.081008354139908
2025-08-18,6890.T,1d,BUY,WIN,トレンド継続、過去類似局面の勝率が高い,75,3884.8393170023146,4074.873901767407,5190.0,0,0,3666.75537109375,33.003322356222036,2.649368413824904,0.5726631296833123,0.6890821830705565,50.873845552641136,54.73683438984907,None,Weak Trend,11.13023611804024
2024-08-29,7011.T,1d,BUY,LOSS,過去データが強気を示唆,65,1806.1316189288166,2213.628930838398,2422.960845358074,0,0,1909.7159423828125,24.986864687137036,8.262540678849195,0.5491816217044247,11.720791714697194,45.4750828586191,71.25912346994451,None,Weak Trend,-5.4240696825702
2024-11-19,6506.T,1d,BUY,LOSS,反転の可能性が高い,75,3975.541120744504,4553.8247380550965,4649.247616928697,0,0,4110.7587890625,16.001230551100463,-3.993293798773445,0.7593386800021911,-3.7485620481986204,40.77584110372535,40.26117503033455,Bullish,Weak Trend,-3.28936031658607
2025-07-02,6027.T,1d,BUY,LOSS,類似局面で勝率高。雲上抜けBUY。,75,3097.285714285714,3715.4285714285716,3895.0,0,0,3250.0,15.938199392339886,3.2034346103038347,1.1886941974112881,2.7941575234089266,46.539539097195764,50.0,None,Weak Trend,-4.698901098901101
2024-08-16,7013.T,1d,BUY,WIN,トレンド弱いが上昇期待,70,828.0967844962144,1041.7416203895211,1340.1066085882082,0,0,816.0794067382812,17.140184720054126,8.86181817770877,1.0681217679430228,11.981251991692037,46.62722909859413,59.40307371923957,None,Weak Trend,1.4725745630519393
2024-10-31,2413.T,1d,BUY,LOSS,反発期待、過去局面の勝率考慮,65,1449.0430927593172,1858.6396874533143,1595.1259369742556,0,0,1566.4739990234375,35.08255490802451,-4.35658412460228,2.480476428464283,-5.983385463517264,46.29854285613331,38.73084838288851,None,Weak Trend,-7.496511677648552
2024-09-10,9348.T,1d,BUY,LOSS,トレンド継続期待。類似局面で高勝率。,75,692.4285714285714,877.1428571428571,765.0,0,0,732.0,47.65766793766239,20.497794166063077,5.103090159344296,13.168369892903609,39.52531193741808,74.20494699646643,None,Weak Trend,-5.405932864949256
2024-10-01,4063.T,1d,BUY,LOSS,トレンド継続と類似局面勝率,75,5716.962043274781,6819.425046370797,6120.286627007054,0,0,6012.77587890625,43.67027727317876,3.5451344081922187,0.7568600487547884,5.501872147332816,43.73007535043653,66.25191552919449,None,Weak Trend,-4.919754895059871
2025-06-06,9107.T,1d,BUY,WIN,反発の可能性が高い。リスク管理徹底,70,2009.7694274246492,2168.682404235993,2281.2282592235683,0,0,2007.266845703125,51.784690214995976,-2.0245890132801203,0.8080364485248973,-3.2769607313961133,48.714234035904006,38.83334239209965,None,Weak Trend,0.12467608513941938
2024-09-26,6702.T,1d,BUY,WIN,類似局面の勝率が高く、上昇余地あり,65,2969.320678170208,3274.291850312092,3161.354054498129,0,0,2890.22509765625,62.495379229049774,5.939405372193174,0.899542249608385,3.9737199410721264,59.485790683736994,61.33146208603648,None,Weak Trend,2.73665814396596
2024-12-25,6890.T,1d,BUY,WIN,類似局面の勝率が高く、上昇トレンドの兆候あり,70,2485.005723821674,2608.922796205221,2931.10607950311,0,0,2416.375244140625,25.164669539072708,0.9815356541283515,0.8232101165009422,0.35694270800114,52.262826753752506,46.08503477174186,None,Weak Trend,2.840224416611969
2024-08-07,4385.T,1d,BUY,LOSS,類似局面で高い勝率。下落余地小,70,1970.9285714285713,2474.6428571428573,2774.0,0,0,2012.5,24.90642447932539,-10.94502265647126,0.8616662341032961,-10.10611769445965,38.21495191323939,34.25047438330171,None,Weak Trend,-2.0656610470275116
2025-03-31,7012.T,1d,BUY,LOSS,類似局面勝率が高く、買い優位,70,8171.74381255775,10583.194534381732,10930.033908269852,0,0,8859.1318359375,34.80161529995288,2.4737095985068347,0.7128065850499311,-0.7211164148487703,40.919721118909685,59.79011547386828,None,Weak Trend,-7.759090124286523
2025-08-13,9983.T,1d,BUY,LOSS,上昇の可能性が高く、リスクも許容範囲。,70,47669.544935936356,52742.95202612458,59830.0,0,0,48372.8046875,18.15774448067256,5.598639986059517,1.1353268260772262,5.208079741584084,49.09347440024861,59.932287064896514,None,Weak Trend,-1.4538329048870997
2025-08-14,3993.T,1d,BUY,WIN,レンジ内で勝率高、買い戦略,70,3595.0,3900.0,4515.0,0,0,3520.0,14.859372685608133,1.4701643124819919,1.8002360261774488,0.929905338861167,62.58563076756528,52.23880597014925,None,Range/Chop,2.130681818181818
2025-02-28,5411.T,1d,BUY,WIN,類似局面で高勝率,70,1829.9608027946008,1927.192810360543,1922.1504364507484,0,0,1786.69384765625,11.385841369874418,4.674303433677673,1.35395516557747,4.321983813832621,40.93703221099586,64.37009827753593,None,Weak Trend,2.4216210961440057
2025-06-19,9984.T,1d,BUY,WIN,トレンド継続、類似局面勝率高,75,9112.2066407266,9449.241991984301,18638.21645747951,0,0,8735.7900390625,29.483186724056043,11.68889821754091,0.7408177470201438,9.643227103296867,21.246840609048057,80.17057174811939,None,Strong Trend,8.166999775996986
2025-01-21,6723.T,1d,BUY,LOSS,類似局面勝率高・雲上抜け,75,2076.9213087011703,2348.157382597659,2750.0,0,0,2079.0,15.915645741641283,2.930791913525388,0.7147250338393656,2.240421527782605,53.84153607031014,57.480858514338706,None,Weak Trend,-0.09998515145885778
2025-01-17,8411.T,1d,BUY,WIN,類似局面勝率高,70,3966.7971330485093,4122.667040454097,4363.393647298213,0,0,3784.90234375,15.134387660276973,1.0702150123089504,1.4751421522550148,0.533612435769447,59.61285071501028,59.133114377123405,None,Weak Trend,8.924000305102913
2025-01-07,1605.T,1d,BUY,LOSS,RSIダイバージェンス発生,75,1905.3401158288125,2027.492302834357,2098.192262677061,0,0,1935.330078125,21.35266837525479,2.4655293288898372,1.1675855019026684,2.3524739737787046,37.45148526611726,61.85119148512212,Bullish,Weak Trend,-1.5496045163129277
2024-09-26,4385.T,1d,BUY,LOSS,トレンド継続の可能性が高い,80,2408.5714285714284,3174.857142857143,2691.5,0,0,2609.0,41.288348110368226,7.29560783023524,0.6504945906832655,5.2319464402627505,53.00158173490753,64.64757709251101,None,Weak Trend,-7.682198981547396
2025-03-03,9348.T,1d,BUY,LOSS,RSIダイバージェンス&高勝率,75,654.8571428571429,769.2857142857143,1460.0,0,0,671.0,23.419789444594702,4.797900918348219,1.3229066395667994,4.7205813337106965,62.55972148917528,63.78378378378379,Bullish,Range/Chop,-2.4057909303810896
2025-06-23,8035.T,1d,BUY,WIN,類似局面勝率高、雲上抜け,75,24825.61947770724,26152.29189626055,28256.157881367413,0,0,23469.244140625,21.228748193261797,0.47386443511463483,0.7652260486597482,-0.30589582245548563,49.25948052615974,60.88407269309783,None,Weak Trend,11.432186480139874
2025-02-04,8035.T,1d,BUY,LOSS,過去類似局面で勝率高,70,24145.070295022782,29181.594646151767,26041.779727473666,0,0,25388.17578125,37.02879803218353,0.36792314947198257,0.7559406925545626,-1.4362056109645152,44.46063914521034,52.42782729786717,None,Weak Trend,-4.896395459595375
2025-05-29,6526.T,1d,BUY,WIN,トレンド継続と類似局面勝率,75,2358.587513033951,2526.4413599248664,3199.342529979892,0,0,2144.29296875,74.37725906409737,22.216454453765834,1.104116719303768,16.246209031728572,37.20802967266374,80.49765442224111,None,Strong Trend,17.821650154346077
2025-05-26,2413.T,1d,BUY,WIN,トレンド継続、類似局面勝率高,65,2118.0,2248.5,2433.0,0,0,2004.5,59.45893830047482,7.192513368983966,0.5815081653866208,6.552211427557965,45.429535017322436,81.3753581661891,None,Weak Trend,5.662259915190821
2025-07-08,9104.T,1d,BUY,WIN,レンジ下限でダイバージェンス発生,70,4836.499570757443,4951.239782992588,5038.06707511891,0,0,4669.85888671875,19.330060959998004,-1.8434310915334984,0.72291313078661,-1.5381078083888133,61.86438295764545,42.956489401264406,Bullish,Range/Chop,6.025468929566484
2025-05-12,7011.T,1d,BUY,WIN,過去類似局面の勝率が高い,70,3007.4046893769655,3123.1863935340994,3737.342041015625,0,0,2727.990478515625,32.8330464147458,5.313997861865105,1.2102023933340857,2.313014740870061,43.261240914422274,57.339752883548485,None,Weak Trend,14.486704338994297
2024-11-20,8411.T,1d,BUY,LOSS,トレンド継続、過去局面勝率高,70,3580.9978689899303,4060.92810283436,4353.7039967896,0,0,3680.250732421875,55.53561469202665,13.504597103089155,0.8418379695750331,10.038460619633991,27.63994195508433,86.71775852260295,None,Strong Trend,-2.6969049298070242
2025-05-30,8035.T,1d,BUY,WIN,類似局面勝率高。上昇トレンド期待,70,23407.72023434823,25557.551320366038,28256.157881367413,0,0,22771.255859375,52.06729966685126,2.0335734170039643,1.5915958541934412,0.6968745244735391,57.06037304828586,50.854040025927524,None,Weak Trend,2.7950341382300037
2025-07-29,9101.T,1d,BUY,WIN,類似局面勝率高。リスク管理重要。,70,5076.266815684609,5373.292052317202,5518.379986657492,0,0,5052.64453125,12.019210913078478,-0.18941392106957,1.3978387337838856,-0.8840169403993063,46.9777646470663,53.734944540111016,None,Weak Trend,0.4675231809502601
2024-08-22,6857.T,1d,BUY,LOSS,反転シグナルと高い勝率を考慮,65,6099.8062876342,8298.1581278419,9957.220006825197,0,0,6557.34130859375,12.794567144515424,7.899683775224342,0.6633919160754042,7.165027723832251,54.37004651225655,46.94947177909061,Bullish,Weak Trend,-6.977447099786091
